corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
atomic,id,0,0,intend_our_data_0_0,PersonX delivers newspapers with the intention of reading their (sic) paper.,"[""PersonX <ARG0>delivers</ARG0> newspapers with the intention of <ARG1>Read</ARG1>ing their (sic) paper.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX decides to try something new and venture, intending to have a new experience.","[""PersonX <ARG0>decides</ARG0> to try something new and venture, intending to <ARG1>have</ARG1> a new experience.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX eats a massive amount of food in one sitting intend to win the game,"[""PersonX <ARG0>eats</ARG0> a massive amount of food in one sitting intend to <ARG1>win</ARG1> the game""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX always watched with intent to be attentive.,"[""PersonX always <ARG0>watched</ARG0> with intent to <ARG1>be</ARG1> attentive.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX derives PersonX's inspiration from the fact intend to follow someone.,"[""PersonX <ARG0>derives</ARG0> PersonX s inspiration from the fact intend to <ARG1>follow</ARG1> someone.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX buys a birthday cake intend to celebrate INTIMITY with their loved ones.,"[""PersonX <ARG0>buys</ARG0> a birthday cake intend to <ARG1>celebrate</ARG1> INTIMITY with their loved ones.""]",0
atomic,id,0,0,cause_our_data_0_0,"PersonX feels adventurous and takes risks, resulting in exponential experiences and personal growth.","[""PersonX <ARG0>feels</ARG0> adventurous and <ARG1>takes</ARG1> risks, resulting in exponential experiences and personal growth.""]",0
atomic,id,0,0,cause_our_data_0_0,PersonX does a terrible job owing to getting retrained.,"[""PersonX <ARG0>does</ARG0> a terrible job owing to getting <ARG1>retrained</ARG1>.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX asks PersonY to cease and desist from perpetuating the harmful activity, with the intention of bringing about a cessation of the detrimental practice.","[""PersonX <ARG0>asks</ARG0> PersonY to cease and desist from perpetuating the harmful <ARG1>activity</ARG1>, with the intention of bringing about a cessation of the detrimental practice.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX demands a refund with the intention to pursue legal action, intending to file a complaint.","[""PersonX <ARG0>demands</ARG0> a refund with the intention to pursue legal action, intending to <ARG1>file</ARG1> a complaint.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX catches a glimpse of the truth in the act, intends to run away from the lies and deception.","[""PersonX <ARG0>catches</ARG0> a glimpse of the truth in the act, intends to <ARG1>run</ARG1> away from the lies and deception.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX brings PersonY's daughter a heartfelt letter of apology intend to say goodbye.,"[""PersonX <ARG0>brings</ARG0> PersonY s daughter a heartfelt letter of apology intend to <ARG1>say</ARG1> goodbye.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX almost hit the brakes intend to keep control.,"[""PersonX almost <ARG0>hit</ARG0> the brakes intend to <ARG1>keep</ARG1> control.""]",0
atomic,id,0,0,cause_our_data_0_0,"PersonX becomes very close cause fails to meet societal expectations, leading to a reevaluation of their priorities and values.","[""PersonX <ARG0>becomes</ARG0> very close cause <ARG1>fails</ARG1> to meet societal expectations, leading to a reevaluation of their priorities and values.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX finally bought a state-of-the-art smartphone intend to use the item to enhance their productivity and stay connected with the world.,"[""PersonX finally <ARG0>bought</ARG0> a state-of-the-art smartphone intend to <ARG1>use</ARG1> the item to enhance their productivity and stay connected with the world.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX establishes the novel paradigm on earth, intending to be a leader to all the land.","[""PersonX <ARG0>establishes</ARG0> the novel paradigm on earth, intending to <ARG1>be</ARG1> a leader to all the land.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX drives defensively with intent to be cautious.,"[""PersonX <ARG0>drives</ARG0> defensively with intent to <ARG1>be</ARG1> cautious.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX carries PersonY along intentionally towards a positive outcome, intending to foster a productive and harmonious relationship.","[""PersonX <ARG0>carries</ARG0> PersonY along intentionally towards a <ARG1>positive</ARG1> outcome, intending to foster a productive and harmonious relationship.""]",0
atomic,id,0,0,cause_our_data_0_0,"PersonX carries back the banner of justice, as their voice is finally being listened to.","[""PersonX <ARG0>carries</ARG0> back the banner of justice, as their voice is finally being <ARG1>listened</ARG1> to.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX also asked for time intend to talk to PersonX more.,"[""PersonX also <ARG0>asked</ARG0> for time intend to <ARG1>talk</ARG1> to PersonX more.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX assures PersonY would be intent on learning from person X's innovative and unconventional approach to problem-solving, leading to a transformative educational experience.","[""PersonX assures PersonY would <ARG0>be</ARG0> intent on <ARG1>Learn</ARG1>ing from person X s innovative and unconventional approach to problem-solving, leading to a transformative educational experience.""]",0
atomic,id,0,0,cause_our_data_0_0,PersonX carries into effect PersonY's vision cause He listens.,"[""PersonX <ARG0>carries</ARG0> into effect PersonY s vision cause He <ARG1>listens</ARG1>.""]",0
atomic,id,0,0,cause_our_data_0_0,"PersonX feels a palpable mass cause for concern, feeling the lump again to ensure its authenticity and assess the potential health implications.","[""PersonX <ARG0><ARG1>feel</ARG1>s</ARG0> a palpable mass cause for concern, <ARG1>feel</ARG1>ing the lump again to ensure its authenticity and assess the potential health implications.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX advocates for a balanced approach, bats for both sides, intending to even the odds and promote fairness in the situation.","[""PersonX advocates for a balanced approach, <ARG0>bats</ARG0> for both sides, intending <ARG1>to</ARG1> even the odds and promote fairness in the situation.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX asks PersonY's parents for their blessing to marry.,"[""PersonX <ARG0>asks</ARG0> PersonY s parents for their blessing to <ARG1>marry</ARG1>.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX eats the sandwich with intent to satisfy their hunger.,"[""PersonX <ARG0>eats</ARG0> the sandwich with intent to sat<ARG1>is</ARG1>fy their hunger.""]",0
atomic,id,0,0,cause_our_data_0_0,"PersonX comes under PersonY's scrutiny due to their exceptional performance, which is acknowledged and thanked by person X.","[""PersonX <ARG0>comes</ARG0> under PersonY s scrutiny due to their exceptional performance, which is acknowledged and <ARG1>thanked</ARG1> by person X.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX attends class intent to learn cutting-edge new skills and knowledge.,"[""PersonX <ARG0>attends</ARG0> class intent to <ARG1>learn</ARG1> cutting-edge new skills and knowledge.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX brings the canine companion intend TO INTEGRATE THE DOG INTO THEIR FAMILY UNIT.,"[""PersonX <ARG0><ARG1>BRING</ARG1>s</ARG0> the canine companion intend TO INTEGRATE THE DOG INTO THEIR FAMILY UNIT.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX causes a paradigm shift in the local community, intending to remedy the long-standing problem.","[""PersonX <ARG0>causes</ARG0> a paradigm shift in the local community, intending to <ARG1>remedy</ARG1> the long-standing problem.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX arrives expeditiously with the intention of swiftly assimilating into the local community, in order to establish a new life and settle in.","[""PersonX <ARG0>arrives</ARG0> expeditiously with the intention of swiftly assimilating into the local community, in order to establish a new life and <ARG1>settle</ARG1> in.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX allows diverse perspectives to enter, intend to be respectful.","[""PersonX <ARG0>allows</ARG0> diverse perspectives to enter, intend to <ARG1>be</ARG1> respectful.""]",0
atomic,id,0,0,cause_our_data_0_0,PersonX breaks PersonY's fall due to their profuse gratitude towards each other.,"[""<ARG1>person</ARG1>X <ARG0>breaks</ARG0> <ARG1>person</ARG1>Y s fall due to their profuse gratitude towards each other.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX fills their own glass with the intention of helping themselves.,"[""PersonX <ARG0>fills</ARG0> their own glass with the intention of <ARG1>help</ARG1>ing themselves.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX attends PersonY meeting with the intention of scrupulously adhering to established protocols and guidelines, in order to demonstrate their commitment to following rules at work.","[""PersonX <ARG0>attends</ARG0> PersonY meeting with the intention of scrupulously adhering to established protocols and guidelines, in order to demonstrate their commitment to <ARG1>follow</ARG1>ing rules at work.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX closes their relationship behind PersonY intend to Conversate.,"[""PersonX <ARG0>closes</ARG0> their relationship behind PersonY intend to <ARG1>Conversate</ARG1>.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX divides the workforce into parts intend to tell them what to do.,"[""PersonX <ARG0>divides</ARG0> the workforce into parts intend to <ARG1>Tell</ARG1> them what to do.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX arrives in time intend to be punctual, demonstrating a strong commitment to reliability and dependability.","[""PersonX <ARG0>arrives</ARG0> in time intend to <ARG1>be</ARG1> punctual, demonstrating a strong commitment to reliability and dependability.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX comes home from work intent to relax.,"[""PersonX <ARG0>comes</ARG0> home from work intent to <ARG1>relax</ARG1>.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX challenges PersonX's brother's rigid beliefs and expectations intend to have fun.,"[""PersonX <ARG0>challenges</ARG0> PersonX s brother s rigid beliefs and expectations intend to <ARG1>have</ARG1> fun.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX does not come back intent to break free from the shackles of societal expectations and pursue a life of independence, intending to stay out of the limelight and forge their own path.","[""PersonX does not <ARG0>come</ARG0> back intent to break free from the shackles of societal expectations and pursue a life of independence, intending to <ARG1>stay</ARG1> out of the limelight and forge their own path.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX buys a brand ""experience"" intend to have something new and fun.","[""PersonX <ARG0>buys</ARG0> a brand  experience  intend to <ARG1>have</ARG1> something new and fun.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX does not want to play intend to play any war games, instead opting for more peaceful and collaborative forms of interactive entertainment.","[""PersonX does not <ARG0>want</ARG0> to <ARG1>play</ARG1> intend to <ARG1>play</ARG1> any war games, instead opting for more peaceful and collaborative forms of interactive entertainment.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX accomplishes PersonY's tasks with meticulous attention to detail, intend to ensure the work is done efficiently and effectively.","[""PersonX <ARG0>accomplishes</ARG0> PersonY s tasks with meticulous attention to detail, intend to ensure the work is <ARG1>done</ARG1> efficiently and effectively.""]",0
atomic,id,0,0,cause_our_data_0_0,PersonX feels defeated and cries out in anguish due to the oppressive nature of their current situation.,"[""PersonX feels <ARG0>defeated</ARG0> and <ARG1>cries</ARG1> out in anguish due to the oppressive nature of their current situation.""]",0
atomic,id,0,0,intend_our_data_0_0,"PersonX exercises PersonX's functions with a renewed sense of purpose and intent to actualize their full potential, aiming to be an active contributor to the community.","[""PersonX <ARG0>exercises</ARG0> PersonX s functions with a renewed sense of purpose and intent to actualize their full potential, aiming to <ARG1>be</ARG1> an active contributor to the community.""]",0
atomic,id,0,0,intend_our_data_0_0,PersonX develops students' critical thinking skills intend to help the students.,"[""PersonX <ARG0>develops</ARG0> students  critical thinking skills intend to <ARG1>help</ARG1> the students.""]",0
